20.20685256422962, 48.21795627698327, 10644971
26.847164980216405, 52.7534128921254, 10665762
33.22045562995848, 61.475598596632324, 10686550
39.551931220449205, 61.475598596632324, 10705576
45.495011697585, 60.43102704132457, 10725015
50.366465559174856, 60.43102704132457, 10744933
54.01575836607631, 60.16689249743985, 10765943
56.575937046401975, 60.1419630343575, 10785025
58.26133070318119, 60.1419630343575, 10805288
59.306553861978074, 59.9853645383763, 10825007
59.897412275661935, 59.94631075525774, 10846302
60.18319869585619, 59.94631075525774, 10865311
60.28500726852957, 60.02680907550899, 10886001
60.29316090310374, 60.02680907550899, 10904938
60.26083550130173, 61.52623141530324, 10924985
60.33309818498623, 64.00277465594036, 10946033
60.72573016845621, 64.00277465594036, 10965808
61.3545052042474, 65.50507308300041, 10985142
62.1280389402861, 65.50507308300041, 11005064
62.94892464267261, 66.30870266191832, 11024820
63.74447421551184, 67.45411008763227, 11046012
64.55640919080344, 67.45411008763227, 11065773
65.33024327062623, 69.52879495172328, 11085733
66.14609642598697, 69.52879495172328, 11105716
66.98758731984702, 72.4237754086802, 11125618
67.95698930971778, 75.60125406192452, 11146126
69.27012549102818, 75.60125406192452, 11165487
70.74484762228485, 78.43641682306065, 11185422
72.3205123846204, 78.43641682306065, 11205517
73.88908144568731, 80.78411564873443, 11225398
75.42804654624268, 83.39107813114606, 11245982
77.08349701878964, 83.39107813114606, 11265651
78.71547711083568, 85.72660465399855, 11286272
80.30060477631477, 85.72660465399855, 11305093
81.77998073378609, 89.4273672556746, 11325119
83.30315640706172, 92.41070812053098, 11345860
85.08536707113836, 92.41070812053098, 11365302
86.91488645435172, 93.77751600941264, 11386156
88.6269269772869, 93.77751600941264, 11405960
90.1284143531123, 94.8971084740927, 11424831
91.41642399240146, 95.44169350238599, 11445838
92.53581156243146, 95.44169350238599, 11465055
93.4548687661719, 95.89361277456504, 11485293
94.19121598274867, 95.89361277456504, 11504851
94.76740196375476, 96.91929505761672, 11526084
95.27184143249247, 98.14625870318605, 11545290
95.82938813844231, 98.14625870318605, 11565564
96.40515637579384, 98.94478922952203, 11585995
96.9747943449554, 98.94478922952203, 11606599
97.50915477998419, 99.35383070515729, 11625374
97.98697096990526, 99.49166690034218, 11646006
98.40739392729452, 99.49166690034218, 11665731
98.75160898924477, 99.60219646506482, 11686007
99.02217364402767, 99.60219646506482, 11705875
99.22771228584642, 99.60219646506482, 11725061
99.3748769961154, 99.75511840830842, 11745869
99.4868622129797, 99.75511840830842, 11765107
99.5757589793377, 99.8705663287175, 11784913
99.65094491591395, 99.8705663287175, 11806687
99.71599233624076, 100.86876175349283, 11826705
99.84679690375583, 102.72000834347264, 11845588
100.19394071652025, 102.72000834347264, 11865527
100.69947705061307, 105.36395729437055, 11885760
101.4207919929197, 105.36395729437055, 11905945
102.29403214985595, 108.01931036887353, 11925281
103.33102388508235, 108.92229233589643, 11945327
104.52512361611434, 108.92229233589643, 11965106
105.68158704505976, 109.20553518094124, 11985435
106.68597490323708, 109.20553518094124, 12006023
107.49869939152279, 109.45199049276701, 12025186
108.1308766761017, 109.58737991533795, 12045285
108.6172508467485, 109.58737991533795, 12065052
108.97688859550846, 110.2343661373946, 12084761
109.27973643199505, 110.2343661373946, 12106074
109.55124606710007, 111.31315079405547, 12124946
109.85696165562905, 112.87079329730975, 12145237
110.32168569333976, 112.87079329730975, 12165046
110.88546244825483, 114.75606353718453, 12185991
111.56899918014602, 114.75606353718453, 12205066
112.3219191378987, 115.64514579443261, 12225751
113.07584534962785, 116.01166254358748, 12245477
113.80705178433496, 116.01166254358748, 12265165
114.44898482672812, 116.10518755331822, 12285982
114.96938766474167, 116.10518755331822, 12305001
115.36745933728082, 116.20219200917248, 12324699
115.66187715405638, 116.2579236507849, 12345234
115.87763725055166, 116.2579236507849, 12365831
116.03038051708452, 116.2579236507849, 12385243
116.13285661239053, 116.2579236507849, 12405561
116.19786359204477, 116.2579236507849, 12426142
116.23648534072544, 116.30650258816581, 12444968
116.26135911644289, 116.30650258816581, 12465253
116.27914478296972, 116.40336143274476, 12485557
116.29889268526858, 116.40336143274476, 12505018
116.32232687229032, 116.40336143274476, 12526466
116.34430862676908, 116.40336143274476, 12545865
116.36262638098506, 116.40336143274476, 12565378
116.37674075310343, 116.40336143274476, 12585147
116.38696936909321, 116.40336143274476, 12605523
116.39398845604978, 116.40336143274476, 12624670
116.39855055640811, 116.40336143274476, 12645546
116.40134185462989, 116.40336143274476, 12665442
116.40292430727041, 116.40336143274476, 12685454
116.40372537677013, 116.40336143274476, 12705039
116.40405147188716, 116.51046304334204, 12726309
116.41262317321133, 116.51046304334204, 12744665
116.4299190962831, 116.51046304334204, 12764785
116.4489570679657, 116.60401233992746, 12785382
116.47366325428513, 116.60401233992746, 12806674
116.50293383268348, 116.60401233992746, 12826113
116.53037150428159, 116.60401233992746, 12844913
116.55322639905654, 116.60401233992746, 12865492
116.57083150514416, 116.60401233992746, 12886063
116.58358663468897, 116.60401233992746, 12905235
116.59233739483008, 116.60401233992746, 12925127
116.59802359160952, 116.60401233992746, 12945665
116.60150164168269, 116.60401233992746, 12965970
116.60347264799515, 116.60401233992746, 12984918
116.60446976456493, 116.60401233992746, 13005837
116.60487506672024, 116.60401233992746, 13025840
116.604947961985, 116.60401233992746, 13046163
116.60485515472155, 116.60401233992746, 13065742
116.60469727249426, 116.75641065192639, 13085675
116.61664301884653, 116.75641065192639, 13105662
116.64121058590453, 117.51352705137754, 13125178
116.72853632076848, 118.17222281032423, 13145740
116.92835524699711, 118.17222281032423, 13164800
117.19082513121771, 118.46977753244187, 13185797
117.47069089742646, 118.46977753244187, 13205214
117.737461462722, 118.58665163834536, 13224776
117.97117901074688, 119.32127508542061, 13245234
118.22264550834328, 119.32127508542061, 13265738
118.48961365003191, 121.82634062180682, 13285601
118.92672103192089, 121.82634062180682, 13305140
119.52512183373292, 123.65940121515234, 13325183
120.26360825022721, 125.5230490693207, 13345272
121.21873575445557, 125.5230490693207, 13365558
122.25058362703129, 127.90666566269729, 13385671
123.3678093445964, 127.90666566269729, 13404884
124.50746824468524, 130.53304502148757, 13425515
125.71172247084425, 133.2837931847278, 13445445
127.14913964227591, 133.2837931847278, 13465014
128.65545212819433, 135.505487757037, 13484886
130.16621417577994, 135.505487757037, 13505389
131.59896275019798, 136.99551525388495, 13526409
132.9191302695323, 138.2801185420035, 13546275
134.19325233942305, 138.2801185420035, 13564846
135.345112866739, 139.6796451950081, 13585431
136.39457881391388, 139.6796451950081, 13605506
137.33232158528534, 141.97956059927782, 13625256
138.27323131157442, 143.5144991939497, 13645518
139.33925874802202, 143.5144991939497, 13665684
140.40557216107584, 144.05362344227296, 13685818
141.37015747027084, 144.05362344227296, 13705442
142.18646928274313, 144.24441143295007, 13725210
142.83766079622592, 142.3326426735764, 13745625
143.1818602307315, 142.3326426735764, 13765284
143.22794807000906, 141.06660931580393, 13785778
143.0274217315278, 141.06660931580393, 13805239
142.66732188652776, 140.62309998251936, 13826266
142.2460445141939, 140.22741593153, 13845901
141.7968753060266, 140.22741593153, 13865010
141.37334010125772, 139.99335076639954, 13886877
141.0006957591197, 139.99335076639954, 13905782
140.68931614872355, 139.99335076639954, 13925030
140.44891137902096, 140.47054993910308, 13945420
140.31232877790848, 140.47054993910308, 13986529
140.2697807374094, 140.94456009670841, 14057638
140.314758598043, 140.94456009670841, 14059162
140.42131309052343, 140.94456009670841, 14059812
140.54226974176845, 140.94456009670841, 14060526
140.6535618161509, 140.94456009670841, 14065750
140.74522006958955, 140.94456009670841, 14085338
140.815236153679, 140.94456009670841, 14104971
140.86560580413584, 140.94456009670841, 14124913
140.89993075256206, 140.94456009670841, 14145326
140.9220767121633, 140.94456009670841, 14165244
140.93550850717617, 140.94456009670841, 14185639
140.94303283243062, 140.94456009670841, 14205970
140.94676699292108, 140.94456009670841, 14225845
140.94821780985876, 141.04108885323217, 14245564
140.95607361732522, 141.04108885323217, 14265579
140.97129351497688, 141.52645228843164, 14284983
141.02647662919048, 141.52645228843164, 14305022
141.1201956616103, 142.19854068309849, 14326127
141.2726768351596, 142.8966075727659, 14344938
141.52528367920837, 142.8966075727659, 14366507
141.82979436353082, 143.66568669951863, 14385369
142.17843497900975, 143.66568669951863, 14405101
142.5436926147769, 143.97483093318243, 14425959
142.89174011402088, 144.30748664876876, 14445038
143.22830971920268, 144.30748664876876, 14465217
143.53252843911878, 144.84920698500594, 14485328
143.82335322537853, 144.84920698500594, 14504977
144.09889326674977, 146.31962779688382, 14526624
144.4467445178646, 147.56830496854695, 14546498
144.96321274728479, 147.56830496854695, 14565641
145.5588414701062, 148.94046794498956, 14585357
146.2198012812869, 148.94046794498956, 14605402
146.89884272077052, 150.0203268547067, 14625686
147.58003299144224, 150.6840620475689, 14646004
148.2832610530702, 150.6840620475689, 14665227
148.93870520424696, 151.2697421703939, 14686586
149.52934973940853, 151.2697421703939, 14705913
150.04239670144523, 151.98070696435093, 14725895
150.5059522060007, 152.45671879579675, 14745046
150.96121181954896, 152.45671879579675, 14765630
151.37756552749465, 152.75567221995436, 14785792
151.74293938287246, 152.75567221995436, 14805622
152.05164228163096, 152.86147380961387, 14826255
152.30029602272975, 152.9597881098403, 14845821
152.50082088929298, 152.9597881098403, 14865994
152.65710088715986, 153.00914376453545, 14886710
152.77535556873966, 153.00914376453545, 14905213
152.86251329533343, 153.00914376453545, 14925542
152.92326649313236, 153.00914376453545, 14945805
152.96339807667204, 153.00914376453545, 14965969
152.98841729346094, 153.1044308173103, 14986054
153.01053091007543, 153.1044308173103, 15004938
153.03363965931175, 153.15738957975924, 15025795
153.05828790563288, 153.15738957975924, 15045195
153.0832906615517, 153.15738957975924, 15065192
153.10506640108014, 153.15738957975924, 15085546
153.12237429500203, 153.15738957975924, 15106110
153.1352390694903, 153.15738957975924, 15126111
153.144275301312, 153.15738957975924, 15145123
153.15029064330759, 153.15738957975924, 15165217
153.15407364066022, 153.15738957975924, 15184765
153.1562968667502, 153.15738957975924, 15205304
153.15748725865757, 153.15738957975924, 15225658
153.15803197713024, 153.15738957975924, 15245537
153.15820012273252, 153.15738957975924, 15266297
153.15816893714003, 153.15738957975924, 15285270
153.15804855092256, 153.15738957975924, 15304896
153.15790269143594, 153.15738957975924, 15325512
153.15776468676904, 153.2240905273528, 15345521
153.16295052219834, 153.2240905273528, 15364699
153.17367875153872, 153.2727572273402, 15385437
153.18941698027618, 153.2727572273402, 15404849
153.20810430370443, 153.3366254956499, 15425725
153.23071414513583, 153.3366254956499, 15445621
153.25568559372317, 153.3366254956499, 15464805
153.27837506546774, 153.3366254956499, 15484962
153.29691565695742, 153.3366254956499, 15506101
153.31099534580318, 153.3366254956499, 15525163
153.32107327736605, 153.3849141286954, 15545212
153.3317457642865, 153.3849141286954, 15565247
153.34396391122954, 153.3849141286954, 15585994
153.35524840321352, 153.3849141286954, 15605336
153.36456381473636, 153.3849141286954, 15625420
153.37169203760425, 153.3849141286954, 15645156
153.37682766636578, 153.3849141286954, 15668249
153.38033233361904, 153.3849141286954, 15685682
153.38259688997073, 153.3849141286954, 15705317
153.38397283813129, 153.3849141286954, 15725319
153.38474553388534, 153.3849141286954, 15745026
153.38513060149472, 153.3849141286954, 15765940
153.38528171692252, 153.3849141286954, 15785028
153.38530266323647, 153.3849141286954, 15806157
153.38525975245147, 153.3849141286954, 15824930
153.3851927333336, 153.3849141286954, 15845376
153.3851235092015, 153.3849141286954, 15864915
153.3850626460884, 153.3849141286954, 15886044
153.38501396193686, 153.3849141286954, 15906346
153.38497759350145, 153.3849141286954, 15924746
153.38495193348672, 153.3849141286954, 15944869
153.38493477523542, 153.3849141286954, 15965242
153.38492393062143, 153.3849141286954, 15985686
153.38491751716055, 153.3849141286954, 16006207
153.3849140511095, 153.3849141286954, 16025636
153.38491243698996, 153.44600130122478, 16046000
153.389767153278, 153.44600130122478, 16065204
153.3996743903803, 152.91988134907376, 16085244
153.36878905587685, 152.91988134907376, 16104969
153.29338972830647, 150.26778808732013, 16125047
152.99656801666396, 145.91178691717528, 16146446
152.1408912111097, 145.91178691717528, 16165389
150.8944408740138, 140.62894945579126, 16184982
149.21409844903798, 140.62894945579126, 16206178
147.261356285989, 135.14639765090263, 16224966
145.0101868294671, 128.8802238473213, 16245701
142.1183132848326, 128.8802238473213, 16265404
138.96622562541125, 120.93751074865224, 16285540
135.48865361018412, 120.93751074865224, 16304656
131.88383260967834, 112.36518326813024, 16324716
128.02725171869298, 104.359369248555, 16345964
123.45770400495144, 104.359369248555, 16364893
118.72392835310225, 97.55082980863602, 16384993
114.01445972439598, 97.55082980863602, 16404641
109.5726610344366, 91.10582376543158, 16425658
105.34688262134173, 84.79406219939534, 16445356
100.93177324410419, 84.79406219939534, 16465903
96.67218140284402, 78.3122785649318, 16485065
92.54838957424616, 78.3122785649318, 16505759
88.68341845911641, 71.96218315009662, 16526746
84.95958054822549, 65.45374815913547, 16546001
80.93289540352808, 65.45374815913547, 16565512
76.94474574593886, 59.649994783186855, 16585128
73.0546150128404, 59.649994783186855, 16605112
69.41201200609066, 52.96981875583094, 16626046
65.84883569388595, 44.568013203831754, 16646887
61.76303730966515, 44.568013203831754, 16665072
57.51431345962072, 38.753828052507544, 16686251
53.303711398929636, 38.753828052507544, 16705076
49.355466728012715, 33.01177463118415, 16726018
45.60964180068666, 28.104076470100182, 16745635
41.754099358351425, 28.104076470100182, 16765865
38.094404781707055, 21.903085188393845, 16785087
34.53031831405889, 21.903085188393845, 16805433
31.14604381428748, 15.965369571958348, 16826052
27.833408240247138, 9.508676686331967, 16845360
24.156847350585565, 9.508676686331967, 16865487
20.445586021906394, 2.625365149877908, 16886633
16.674634495640987, 2.625365149877908, 16905393
13.000407651495209, -3.8175566016651175, 16925985
9.358070151883481, -11.49643473055913, 16944774
5.252371415768309, -11.49643473055913, 16964891
1.0548769871813874, -15.59456533958442, 16984840
-2.9417143341114667, -15.59456533958442, 17005067
-6.532194343518853, -18.840000247642877, 17025885
-9.702993025188093, -21.537890367171215, 17045523
-12.643683556428812, -21.537890367171215, 17065054
-15.22913415177564, -24.26717580631879, 17084728
-17.514119653075227, -26.84307077884725, 17106624
-19.706373056024376, -26.84307077884725, 17125987
-21.702491315316124, -29.816976367515068, 17145015
-23.57214429011964, -29.816976367515068, 17166419
-25.296012110626833, -32.10930348891846, 17185604
-26.89979083631971, -32.10930348891846, 17204970
-28.358529120349402, -33.92412514625673, 17225732
-29.695556364367803, -37.758800619927214, 17246495
-31.200915559433, -37.758800619927214, 17265246
-32.79651244744878, -40.44800457287593, 17285860
-34.4316036549549, -40.44800457287593, 17304779
-36.01452391858426, -42.859515849336645, 17326276
-37.5498362278223, -46.21501675197143, 17345457
-39.256773148509566, -46.21501675197143, 17365572
-41.001189613260934, -49.03244026912532, 17385616
-42.75036525563273, -49.03244026912532, 17404792
-44.42281583296848, -51.45806585214595, 17425785
-46.02512058578972, -54.65626452431839, 17444921
-47.76768522232922, -54.65626452431839, 17464775
-49.51934721968989, -56.25750296555003, 17485568
-51.1648183662339, -56.25750296555003, 17504692
-52.627244193481445, -58.73558951979898, 17525815
-54.00236110670373, -62.20238123829628, 17545127
-55.56482315334943, -62.20238123829628, 17564694
-57.1979985971774, -64.04594699944776, 17585784
-58.78920501425038, -65.42108478708143, 17605861
-60.35775660124907, -65.42108478708143, 17625290
-61.780143741294346, -67.48500867693186, 17645391
-63.10502507597716, -67.48500867693186, 17666037
-64.32045778564003, -69.58354095448331, 17685108
-65.48643156503202, -69.58354095448331, 17704596
-66.58898966173108, -72.285627965094, 17725533
-67.72695530841452, -75.30146092197832, 17745686
-69.11872512305878, -75.30146092197832, 17766117
-70.61016659738229, -78.81453820880228, 17785648
-72.22514150595755, -81.93086166490417, 17805956
-74.12408246922237, -81.93086166490417, 17825098
-76.07365424474574, -84.75764710047292, 17845906
-78.00705156917836, -84.75764710047292, 17864951
-79.8294368227213, -86.44886732231524, 17884922
-81.48688587107678, -88.61628769301964, 17905832
-83.10945587985438, -88.61628769301964, 17926981
-84.61735216346635, -89.66865248764839, 17945123
-85.95049939652424, -89.66865248764839, 17965045
-87.0799879276835, -90.11453020702699, 17985132
-87.99616802809781, -90.85060954919366, 18006115
-88.7716031331738, -90.85060954919366, 18025152
-89.41722148776796, -93.26712671309883, 18045228
-90.10643826825284, -93.26712671309883, 18066479
-90.85844110542892, -96.52263725824285, 18085423
-91.79656742650079, -98.74333685737173, 18105212
-93.05418640007872, -98.74333685737173, 18126031
-94.41576139135844, -100.70171668922495, 18145256
-95.7969342968081, -100.70171668922495, 18164874
-97.10997441707731, -103.37051091168388, 18184993
-98.42499986052327, -105.50043515828159, 18205512
-99.88184953298219, -105.50043515828159, 18225544
